mean_distance,local_coherence,convergence_ratio,path_length,effective_dims,cluster_dispersion,max_distance,semantic_velocity,trajectory_curvature,topic_switching_rate,global_coherence,revisit_score,semantic_spread,file_id,question_id,n_turns
0.48112008806783146,0.4936404140620306,0.03620675101152002,58.73771196880445,63,1.2565894675103209,0.8056837068112983,0.5063595859379694,2.181935151227669,0.75,0.7231818922466916,0.8003763602362848,0.05391285726440629,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_hand_raising_pool_0_30_None,singing_shower,117
0.5208917576601649,0.4485022666955014,-0.059568609564295376,63.973737063321856,64,1.3810160436537828,0.866916939326421,0.5514977333044988,2.1856513172609864,1.0,0.6953850072981649,0.8012105672962425,0.05707992435553672,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_hand_raising_pool_0_30_None,sorry_pandemic,117
0.5089332150280234,0.46393544747737464,-0.032167043174797426,62.18348809262455,61,1.2903434095687956,0.95161988380714,0.5360645525226254,2.1853228105946734,0.9913793103448276,0.7038583957137522,0.9757637782478092,0.04867994478055857,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_hand_raising_pool_0_30_None,supply_chain,117
0.49244363964772453,0.47756511726217543,-0.04435529634810612,60.602446397587634,64,1.293460932139758,0.9151463850364938,0.5224348827378245,2.188876299358618,1.0,0.7153777183571585,0.766668505198256,0.05680984750972783,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_hand_raising_pool_0_30_None_v1,education_inequality,117
0.4737796255572447,0.4958685979864621,0.03652475579761385,58.47924263357041,65,1.3542983044178385,0.9283655096769949,0.504131402013538,2.1922066338938757,0.9741379310344828,0.7281962460584839,0.7975159999500584,0.0663167034363958,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_hand_raising_pool_0_30_None_v1,employee_attrition,117
0.5277324659077398,0.44408859140693163,0.006714293472490554,64.48572339679593,64,1.3121273382971916,0.8802114101788198,0.5559114085930684,2.191591642995397,0.75,0.6904911785946383,0.7846383394640487,0.05392810242684107,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_hand_raising_pool_0_30_None_v1,plastic_waste,117
0.4822397753936688,0.4970163806751308,-0.04926235016522973,58.346099841684826,63,1.3230743874773367,0.8834487280626127,0.5029836193248692,2.1519760973771085,0.853448275862069,0.7224139616069798,0.8207732588703951,0.06311178700566948,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_hand_raising_pool_0_30_None_v1,singing_shower,117
0.5433991014805922,0.4282182622598771,0.04649946280528991,66.32668157785426,64,1.2885835906871819,0.8601786115777785,0.571781737740123,2.1807807265761885,0.9827586206896551,0.6791504510129724,0.7655565422516795,0.04933374858117022,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_hand_raising_pool_0_30_None_v1,supply_chain,117
0.4907584350167129,0.4824282498096152,0.0045472033527003556,60.0383230220846,66,1.337855490580649,0.8612044073132761,0.5175717501903845,2.199062244985258,0.9741379310344828,0.7165445424236225,0.7802629303112814,0.0569237908551716,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_hand_raising_pool_0_30_None_v2,education_inequality,117
0.5009864067342785,0.48886945419663996,0.03396453813390352,59.29114331318978,65,1.3038447214232851,0.8169609583329946,0.5111305458033601,2.1867805914105825,0.9827586206896551,0.7094332443015634,0.7438864269025405,0.05424609527709543,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_hand_raising_pool_0_30_None_v2,employee_attrition,117
0.5436793566205378,0.42862090418612353,-0.05075821269660622,66.27997511440964,64,1.2754320752805723,0.9318757176406478,0.5713790958138761,2.1685149009925673,0.7586206896551724,0.6789458558313127,0.7723679187159439,0.05689550087449651,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_hand_raising_pool_0_30_None_v2,plastic_waste,117
0.5085787245300891,0.47327136628890853,-0.015156336874341793,61.100521510486594,61,1.2815355084338595,0.8901547493795556,0.5267286337110914,2.1403022978106137,0.7844827586206896,0.7041080187398453,0.7706447703680734,0.06279502966506965,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_hand_raising_pool_0_30_None_v2,singing_shower,117
0.5430341154239287,0.43321469904789006,-0.01197399762432468,65.74709491044476,63,1.2876864871750457,0.8479380968076953,0.56678530095211,2.171834177534937,1.0,0.6794168099098042,0.7534087166238383,0.04293997770555035,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_hand_raising_pool_0_30_None_v2,supply_chain,117
0.5106802768453375,0.47436639497226135,-0.003954549845183298,27.332947461442398,34,1.2749950168218749,0.9102411175091644,0.5256336050277384,2.1525257084788088,0.7884615384615384,0.7063676094448934,0.7238221880587441,0.06405168035206155,deepseek-R1_gemini-2.5-pro_o3_1_3_different_direct_discussion_Direct_all_at_once_hand_raising_pool_0_30_None_v3,education_inequality,53
